fund,feeder_fund,sector,percent_asset,category_average,timestamp
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Consumer Cyclical,34.47,13.32,2021-11-24
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Technology,28.89,23.88,2021-11-24
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Healthcare,19.98,15.75,2021-11-24
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Communication Services,13.01,9.85,2021-11-24
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Consumer Defensive,1.36,5.92,2021-11-24
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Real Estate,0.24,0.97,2021-11-24
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Financial Services,0.0,13.65,2021-11-24
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Industrials,0.0,9.09,2021-11-24
ONE-UGG-RA,Baillie Gifford Worldwide Long Term Global Growth Fund Class B USD Acc,Energy,0.0,0.41,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Healthcare,33.54,15.75,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Technology,17.99,23.88,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Industrials,13.88,9.09,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Consumer Cyclical,13.2,13.32,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Financial Services,6.27,13.65,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Basic Materials,6.0,3.05,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Utilities,3.9,0.89,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Consumer Defensive,3.05,5.92,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Communication Services,0.65,9.85,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,Other,0.0,4.6,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Technology,28.52,31.16,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Healthcare,21.29,13.33,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Consumer Cyclical,20.96,13.32,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Communication Services,15.01,14.84,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Financial Services,5.06,9.94,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Real Estate,3.33,1.36,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Consumer Defensive,3.17,3.59,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Industrials,1.41,5.52,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,Energy,0.0,0.63,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Financial Services,24.59,13.65,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Technology,24.53,23.88,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Industrials,12.78,9.09,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Healthcare,12.11,15.75,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Communication Services,9.51,9.85,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Consumer Cyclical,7.46,13.32,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Real Estate,2.22,0.97,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Consumer Defensive,2.19,5.92,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,Utilities,1.03,0.89,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Technology,22.58,20.07,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Financial Services,15.76,14.59,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Healthcare,12.57,12.96,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Industrials,11.3,10.04,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Consumer Cyclical,10.38,10.55,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Communication Services,7.11,8.5,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Basic Materials,5.32,3.5,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Consumer Defensive,4.58,6.88,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Real Estate,3.23,2.01,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,Other,2.58,10.9,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Technology,41.42,31.16,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Communication Services,24.2,14.84,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Healthcare,13.8,13.33,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Consumer Cyclical,9.85,13.32,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Industrials,3.13,5.52,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Consumer Defensive,2.33,3.59,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Financial Services,1.6,9.94,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Basic Materials,0.27,1.09,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Other,0.0,5.85,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,Real Estate,0.0,1.36,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Technology,38.32,22.26,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Industrials,29.76,17.51,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Healthcare,24.88,12.76,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Consumer Cyclical,5.21,9.66,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Financial Services,0.0,10.85,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Communication Services,0.0,5.53,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Consumer Defensive,0.0,5.07,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Real Estate,0.0,2.46,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,Utilities,0.0,2.04,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Consumer Defensive,32.97,6.88,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Healthcare,21.83,12.96,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Technology,20.99,20.07,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Financial Services,9.98,14.59,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Industrials,7.37,10.04,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Consumer Cyclical,2.94,10.55,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Communication Services,2.26,8.5,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Energy,0.0,2.11,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,Real Estate,0.0,2.01,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Financial Services,23.05,12.77,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Communication Services,16.61,12.66,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Consumer Cyclical,16.38,22.74,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Consumer Defensive,12.57,8.06,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Healthcare,9.96,8.49,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Real Estate,5.72,3.56,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Technology,3.05,8.12,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Industrials,1.76,8.25,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Utilities,0.99,1.72,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,Other,0.88,13.63,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Industrials,18.01,12.91,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Technology,15.98,13.0,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Financial Services,15.36,14.82,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Consumer Defensive,13.05,15.94,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Consumer Cyclical,12.74,11.41,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Healthcare,11.47,11.15,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Basic Materials,7.94,6.92,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Energy,1.31,0.59,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Real Estate,1.24,1.52,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,Other,0.69,11.74,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Industrials,19.7,8.25,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Technology,19.01,8.12,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Healthcare,12.48,8.49,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Consumer Cyclical,9.95,22.74,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Financial Services,9.21,12.77,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Real Estate,8.7,3.56,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Communication Services,6.54,12.66,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Basic Materials,6.31,3.18,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,Consumer Defensive,5.26,8.06,2021-11-24
